date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2013-05-09,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,5,5,1,0,0,0,0,0,0,0,0,0,6,0,0,6,MS Bisla,G Gambhir,JH Kallis,EJG Morgan,RN ten Doeschate,YK Pathan,MK Tiwary,R Bhatia,Iqbal Abdulla,SP Narine,L Balaji
2013-05-11,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,10,11,2,0,0,0,0,0,0,0,0,0,12,0,0,12,DR Smith,SR Tendulkar,KD Karthik,RG Sharma,AT Rayudu,GJ Maxwell,Harbhajan Singh,MG Johnson,SL Malinga,PP Ojha,AN Ahmed
2013-05-15,JSCA International Stadium Complex,Indian Premier League,T20,20,AJ Finch,Pune Warriors,48,32,2,3,0,0,0,0,0,0,0,0,62,0,0,62,G Gambhir,MS Bisla,JH Kallis,YK Pathan,RN ten Doeschate,MK Tiwary,DB Das,R Bhatia,SMSM Senanayake,SP Narine,L Balaji
2013-05-19,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,52,34,3,4,0,0,0,0,0,0,0,0,75,0,0,75,DPMD Jayawardene,DA Warner,B Chipli,V Sehwag,BJ Rohrer,IK Pathan,CM Gautam,M Morkel,UT Yadav,S Nadeem,S Kaul
2014-04-18,Sheikh Zayed Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,2,5,0,0,0,0,0,0,0,2,0,0,2,0,16,18,AM Nayar,AM Rahane,SV Samson,SR Watson,STR Binny,BJ Hodge,R Bhatia,JP Faulkner,KW Richardson,DS Kulkarni,PV Tambe
2014-04-22,Sharjah Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,19,15,2,1,0,0,0,0,0,0,0,0,23,0,0,23,CA Pujara,V Sehwag,GJ Maxwell,DA Miller,GJ Bailey,MG Johnson,AR Patel,WP Saha,L Balaji,R Dhawan,Sandeep Sharma
2014-04-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,88,54,8,4,0,0,0,0,0,1,0,0,116,0,8,124,Q de Kock,M Vijay,KP Pietersen,KD Karthik,JP Duminy,MK Tiwary,LR Shukla,WD Parnell,S Nadeem,Mohammed Shami,JD Unadkat
2014-04-27,Sharjah Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,44,46,5,0,0,0,0,0,0,0,0,0,53,0,0,53,DR Smith,BB McCullum,SK Raina,MS Dhoni,F du Plessis,RA Jadeja,M Manhas,R Ashwin,BW Hilfenhaus,IC Pandey,MM Sharma
2014-04-30,Dubai International Cricket Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,16,15,3,0,0,0,0,0,0,0,0,0,19,0,0,19,BR Dunk,RG Sharma,CJ Anderson,AT Rayudu,KA Pollard,AP Tare,Harbhajan Singh,CM Gautam,Z Khan,PP Ojha,SL Malinga
2014-05-04,M Chinnaswamy Stadium,Indian Premier League,T20,20,AJ Finch,Sunrisers Hyderabad,13,8,1,1,0,0,0,0,0,0,0,1,16,0,6,22,CH Gayle,PA Patel,V Kohli,RR Rossouw,AB de Villiers,Yuvraj Singh,MA Starc,HV Patel,AB Dinda,VR Aaron,YS Chahal
